backend,case,explanation,images_per_sec,kind,max_run_ms,median_ms,min_run_ms,p95_ms,repetitions,run_spread_percent,size,transform,valid,variant
rust,normalize,"{""buffers"":[{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""borrowed-for-call"",""name"":""input""},{""condition"":""not-required"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""working-u8""},{""condition"":""Normalize-applied"",""dtype"":""float32"",""layout"":""HWC"",""lifecycle"":""owned-output"",""name"":""output-f32""}],""copies"":[{""condition"":""non-contiguous-input"",""count"":""0-or-1"",""reason"":""normalize-to-contiguous-HWC"",""stage"":""python-entry""},{""condition"":""always-elided"",""count"":""0"",""reason"":""establish-owned-working-buffer"",""stage"":""native-entry""},{""condition"":""always"",""count"":""0"",""reason"":""transfer-Rust-Vec-ownership-to-NumPy-storage"",""stage"":""python-output""}],""fallbacks"":[""runtime-avx2-or-scalar""],""fusions"":[],""input"":{""channels"":""RGB"",""container"":""borrowed-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""caller""},""mode"":""compiled"",""optimizations"":[""input-copy-elision""],""output"":{""channels"":""RGB"",""container"":""owned-buffer"",""contiguous"":true,""dtype"":""float32"",""layout"":""HWC"",""ownership"":""result""},""output_dtype"":""float32"",""output_layout"":""HWC"",""passes"":1,""pixel_passes"":1,""python_boundary"":{""crossings_per_call"":1,""gil"":""held-during-augmentation"",""input"":""NumPy HWC RGB uint8"",""input_access"":""read-only-borrow"",""output"":""owned contiguous NumPy array""},""sampling"":""native-plan-before-execution"",""schema_version"":2,""steps"":[{""allocation"":""owned-f32-output"",""category"":""dtype"",""execution"":""terminal"",""fallback"":""runtime-avx2-or-scalar"",""input_materialization"":""borrowed-input"",""kernel_form"":""borrowed-to-owned"",""name"":""Normalize"",""output_slot"":""output-f32-hwc"",""pixel_passes"":1,""policies"":[{""name"":""max-pixel-value"",""value"":""255""}],""probability"":1.0,""scratch_slots"":[],""selection_reason"":""benchmark-policy:elide-entry-copy"",""status"":""always""}],""transforms"":[""Normalize""],""unit_specializations"":[]}",3526.8205888732336,layer2_case,0.305717,0.2835415,0.28001149999999997,0.331082,3,9.065868664728107,1024,,True,compiled
rust,normalize,"{""buffers"":[{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""borrowed-for-call"",""name"":""input""},{""condition"":""not-required"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""working-u8""},{""condition"":""Normalize-applied"",""dtype"":""float32"",""layout"":""HWC"",""lifecycle"":""owned-output"",""name"":""output-f32""}],""copies"":[{""condition"":""non-contiguous-input"",""count"":""0-or-1"",""reason"":""normalize-to-contiguous-HWC"",""stage"":""python-entry""},{""condition"":""always-elided"",""count"":""0"",""reason"":""establish-owned-working-buffer"",""stage"":""native-entry""},{""condition"":""always"",""count"":""0"",""reason"":""transfer-Rust-Vec-ownership-to-NumPy-storage"",""stage"":""python-output""}],""fallbacks"":[""runtime-avx2-or-scalar""],""fusions"":[],""input"":{""channels"":""RGB"",""container"":""borrowed-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""caller""},""mode"":""compiled"",""optimizations"":[""input-copy-elision""],""output"":{""channels"":""RGB"",""container"":""owned-buffer"",""contiguous"":true,""dtype"":""float32"",""layout"":""HWC"",""ownership"":""result""},""output_dtype"":""float32"",""output_layout"":""HWC"",""passes"":1,""pixel_passes"":1,""python_boundary"":{""crossings_per_call"":1,""gil"":""held-during-augmentation"",""input"":""NumPy HWC RGB uint8"",""input_access"":""read-only-borrow"",""output"":""owned contiguous NumPy array""},""sampling"":""native-plan-before-execution"",""schema_version"":2,""steps"":[{""allocation"":""owned-f32-output"",""category"":""dtype"",""execution"":""terminal"",""fallback"":""runtime-avx2-or-scalar"",""input_materialization"":""borrowed-input"",""kernel_form"":""borrowed-to-owned"",""name"":""Normalize"",""output_slot"":""output-f32-hwc"",""pixel_passes"":1,""policies"":[{""name"":""max-pixel-value"",""value"":""255""}],""probability"":1.0,""scratch_slots"":[],""selection_reason"":""benchmark-policy:elide-entry-copy"",""status"":""always""}],""transforms"":[""Normalize""],""unit_specializations"":[]}",90293.45372460497,layer2_case,0.011125,0.011075,0.0110705,0.01135,3,0.49209932279908797,224,,True,compiled
rust,normalize,"{""buffers"":[{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""borrowed-for-call"",""name"":""input""},{""condition"":""not-required"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""working-u8""},{""condition"":""Normalize-applied"",""dtype"":""float32"",""layout"":""HWC"",""lifecycle"":""owned-output"",""name"":""output-f32""}],""copies"":[{""condition"":""non-contiguous-input"",""count"":""0-or-1"",""reason"":""normalize-to-contiguous-HWC"",""stage"":""python-entry""},{""condition"":""always-elided"",""count"":""0"",""reason"":""establish-owned-working-buffer"",""stage"":""native-entry""},{""condition"":""always"",""count"":""0"",""reason"":""transfer-Rust-Vec-ownership-to-NumPy-storage"",""stage"":""python-output""}],""fallbacks"":[""runtime-avx2-or-scalar""],""fusions"":[],""input"":{""channels"":""RGB"",""container"":""borrowed-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""caller""},""mode"":""compiled"",""optimizations"":[""input-copy-elision""],""output"":{""channels"":""RGB"",""container"":""owned-buffer"",""contiguous"":true,""dtype"":""float32"",""layout"":""HWC"",""ownership"":""result""},""output_dtype"":""float32"",""output_layout"":""HWC"",""passes"":1,""pixel_passes"":1,""python_boundary"":{""crossings_per_call"":1,""gil"":""held-during-augmentation"",""input"":""NumPy HWC RGB uint8"",""input_access"":""read-only-borrow"",""output"":""owned contiguous NumPy array""},""sampling"":""native-plan-before-execution"",""schema_version"":2,""steps"":[{""allocation"":""owned-f32-output"",""category"":""dtype"",""execution"":""terminal"",""fallback"":""runtime-avx2-or-scalar"",""input_materialization"":""borrowed-input"",""kernel_form"":""borrowed-to-owned"",""name"":""Normalize"",""output_slot"":""output-f32-hwc"",""pixel_passes"":1,""policies"":[{""name"":""max-pixel-value"",""value"":""255""}],""probability"":1.0,""scratch_slots"":[],""selection_reason"":""benchmark-policy:elide-entry-copy"",""status"":""always""}],""transforms"":[""Normalize""],""unit_specializations"":[]}",17706.793211215485,layer2_case,0.0567955,0.0564755,0.05638,0.06607,3,0.735717257926002,512,,True,compiled
rust,color_jitter,"{""buffers"":[{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""borrowed-for-call"",""name"":""input""},{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""working-u8""}],""copies"":[{""condition"":""non-contiguous-input"",""count"":""0-or-1"",""reason"":""normalize-to-contiguous-HWC"",""stage"":""python-entry""},{""condition"":""always"",""count"":""1"",""reason"":""establish-owned-working-buffer"",""stage"":""native-entry""},{""condition"":""always"",""count"":""0"",""reason"":""transfer-Rust-Vec-ownership-to-NumPy-storage"",""stage"":""python-output""}],""fallbacks"":[""runtime-avx2-or-numeric-safety-scalar""],""fusions"":[],""input"":{""channels"":""RGB"",""container"":""borrowed-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""caller""},""mode"":""staged-fresh"",""optimizations"":[],""output"":{""channels"":""RGB"",""container"":""owned-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""result""},""output_dtype"":""uint8"",""output_layout"":""HWC"",""passes"":1,""pixel_passes"":4,""python_boundary"":{""crossings_per_call"":1,""gil"":""held-during-augmentation"",""input"":""NumPy HWC RGB uint8"",""input_access"":""read-only-borrow"",""output"":""owned contiguous NumPy array""},""sampling"":""native-plan-before-execution"",""schema_version"":2,""steps"":[{""allocation"":""none"",""category"":""color"",""execution"":""in-place"",""fallback"":""runtime-avx2-or-numeric-safety-scalar"",""input_materialization"":""owned-input-copy"",""kernel_form"":""owned-in-place"",""name"":""ColorJitter"",""output_slot"":""working-u8"",""pixel_passes"":4,""policies"":[{""name"":""brightness"",""value"":""[0.8,1.2]""},{""name"":""contrast"",""value"":""[0.8,1.2]""},{""name"":""saturation"",""value"":""[0.8,1.2]""},{""name"":""hue"",""value"":""[0,0]""},{""name"":""order"",""value"":""uniform-random-permutation""}],""probability"":1.0,""scratch_slots"":[],""selection_reason"":""benchmark-policy:composed-color-matrix"",""status"":""always""}],""transforms"":[""ColorJitter""],""unit_specializations"":[]}",427.4181018832255,layer2_case,2.3411090000000003,2.3396295,2.333389,2.363574,3,0.3299667746538669,1024,,True,staged-fresh
rust,color_jitter,"{""buffers"":[{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""borrowed-for-call"",""name"":""input""},{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""working-u8""}],""copies"":[{""condition"":""non-contiguous-input"",""count"":""0-or-1"",""reason"":""normalize-to-contiguous-HWC"",""stage"":""python-entry""},{""condition"":""always"",""count"":""1"",""reason"":""establish-owned-working-buffer"",""stage"":""native-entry""},{""condition"":""always"",""count"":""0"",""reason"":""transfer-Rust-Vec-ownership-to-NumPy-storage"",""stage"":""python-output""}],""fallbacks"":[""runtime-avx2-or-numeric-safety-scalar""],""fusions"":[],""input"":{""channels"":""RGB"",""container"":""borrowed-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""caller""},""mode"":""staged-fresh"",""optimizations"":[],""output"":{""channels"":""RGB"",""container"":""owned-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""result""},""output_dtype"":""uint8"",""output_layout"":""HWC"",""passes"":1,""pixel_passes"":4,""python_boundary"":{""crossings_per_call"":1,""gil"":""held-during-augmentation"",""input"":""NumPy HWC RGB uint8"",""input_access"":""read-only-borrow"",""output"":""owned contiguous NumPy array""},""sampling"":""native-plan-before-execution"",""schema_version"":2,""steps"":[{""allocation"":""none"",""category"":""color"",""execution"":""in-place"",""fallback"":""runtime-avx2-or-numeric-safety-scalar"",""input_materialization"":""owned-input-copy"",""kernel_form"":""owned-in-place"",""name"":""ColorJitter"",""output_slot"":""working-u8"",""pixel_passes"":4,""policies"":[{""name"":""brightness"",""value"":""[0.8,1.2]""},{""name"":""contrast"",""value"":""[0.8,1.2]""},{""name"":""saturation"",""value"":""[0.8,1.2]""},{""name"":""hue"",""value"":""[0,0]""},{""name"":""order"",""value"":""uniform-random-permutation""}],""probability"":1.0,""scratch_slots"":[],""selection_reason"":""benchmark-policy:composed-color-matrix"",""status"":""always""}],""transforms"":[""ColorJitter""],""unit_specializations"":[]}",9057.478760212307,layer2_case,0.1104305,0.110406,0.109876,0.12209,3,0.5022371972537719,224,,True,staged-fresh
rust,color_jitter,"{""buffers"":[{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""borrowed-for-call"",""name"":""input""},{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""working-u8""}],""copies"":[{""condition"":""non-contiguous-input"",""count"":""0-or-1"",""reason"":""normalize-to-contiguous-HWC"",""stage"":""python-entry""},{""condition"":""always"",""count"":""1"",""reason"":""establish-owned-working-buffer"",""stage"":""native-entry""},{""condition"":""always"",""count"":""0"",""reason"":""transfer-Rust-Vec-ownership-to-NumPy-storage"",""stage"":""python-output""}],""fallbacks"":[""runtime-avx2-or-numeric-safety-scalar""],""fusions"":[],""input"":{""channels"":""RGB"",""container"":""borrowed-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""caller""},""mode"":""staged-fresh"",""optimizations"":[],""output"":{""channels"":""RGB"",""container"":""owned-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""result""},""output_dtype"":""uint8"",""output_layout"":""HWC"",""passes"":1,""pixel_passes"":4,""python_boundary"":{""crossings_per_call"":1,""gil"":""held-during-augmentation"",""input"":""NumPy HWC RGB uint8"",""input_access"":""read-only-borrow"",""output"":""owned contiguous NumPy array""},""sampling"":""native-plan-before-execution"",""schema_version"":2,""steps"":[{""allocation"":""none"",""category"":""color"",""execution"":""in-place"",""fallback"":""runtime-avx2-or-numeric-safety-scalar"",""input_materialization"":""owned-input-copy"",""kernel_form"":""owned-in-place"",""name"":""ColorJitter"",""output_slot"":""working-u8"",""pixel_passes"":4,""policies"":[{""name"":""brightness"",""value"":""[0.8,1.2]""},{""name"":""contrast"",""value"":""[0.8,1.2]""},{""name"":""saturation"",""value"":""[0.8,1.2]""},{""name"":""hue"",""value"":""[0,0]""},{""name"":""order"",""value"":""uniform-random-permutation""}],""probability"":1.0,""scratch_slots"":[],""selection_reason"":""benchmark-policy:composed-color-matrix"",""status"":""always""}],""transforms"":[""ColorJitter""],""unit_specializations"":[]}",1729.8090204350985,layer2_case,0.579848,0.5780985000000001,0.5774840000000001,0.597014,3,0.4089268524308438,512,,True,staged-fresh
rust,crop_resize,"{""buffers"":[{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""borrowed-for-call"",""name"":""input""},{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""working-u8""},{""condition"":""out-of-place-step-applied"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""scratch-u8""}],""copies"":[{""condition"":""non-contiguous-input"",""count"":""0-or-1"",""reason"":""normalize-to-contiguous-HWC"",""stage"":""python-entry""},{""condition"":""always"",""count"":""1"",""reason"":""establish-owned-working-buffer"",""stage"":""native-entry""},{""condition"":""always"",""count"":""0"",""reason"":""transfer-Rust-Vec-ownership-to-NumPy-storage"",""stage"":""python-output""}],""fallbacks"":[""portable"",""portable-scalar""],""fusions"":[],""input"":{""channels"":""RGB"",""container"":""borrowed-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""caller""},""mode"":""staged-fresh"",""optimizations"":[],""output"":{""channels"":""RGB"",""container"":""owned-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""result""},""output_dtype"":""uint8"",""output_layout"":""HWC"",""passes"":2,""pixel_passes"":2,""python_boundary"":{""crossings_per_call"":1,""gil"":""held-during-augmentation"",""input"":""NumPy HWC RGB uint8"",""input_access"":""read-only-borrow"",""output"":""owned contiguous NumPy array""},""sampling"":""native-plan-before-execution"",""schema_version"":2,""steps"":[{""allocation"":""workspace-u8"",""category"":""geometry"",""execution"":""out-of-place"",""fallback"":""portable-scalar"",""input_materialization"":""owned-input-copy"",""kernel_form"":""owned-to-owned"",""name"":""RandomCrop"",""output_slot"":""scratch-u8"",""pixel_passes"":1,""policies"":[{""name"":""size"",""value"":""896x896""},{""name"":""origin"",""value"":""uniform-inclusive""}],""probability"":1.0,""scratch_slots"":[],""selection_reason"":""semantic-legality:owned-to-owned"",""status"":""always""},{""allocation"":""workspace-u8"",""category"":""geometry"",""execution"":""out-of-place"",""fallback"":""portable"",""input_materialization"":""previous-output"",""kernel_form"":""owned-to-owned"",""name"":""Resize"",""output_slot"":""scratch-u8"",""pixel_passes"":1,""policies"":[{""name"":""size"",""value"":""224x224""},{""name"":""interpolation"",""value"":""bilinear""},{""name"":""antialias"",""value"":""false""}],""probability"":1.0,""scratch_slots"":[],""selection_reason"":""semantic-legality:owned-to-owned"",""status"":""always""}],""transforms"":[""RandomCrop"",""Resize""],""unit_specializations"":[]}",5348.40871469716,layer2_case,0.187976,0.1869715,0.174606,0.220711,3,7.150822451550098,1024,,True,staged-fresh
rust,crop_resize,"{""buffers"":[{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""borrowed-for-call"",""name"":""input""},{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""working-u8""},{""condition"":""out-of-place-step-applied"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""scratch-u8""}],""copies"":[{""condition"":""non-contiguous-input"",""count"":""0-or-1"",""reason"":""normalize-to-contiguous-HWC"",""stage"":""python-entry""},{""condition"":""always"",""count"":""1"",""reason"":""establish-owned-working-buffer"",""stage"":""native-entry""},{""condition"":""always"",""count"":""0"",""reason"":""transfer-Rust-Vec-ownership-to-NumPy-storage"",""stage"":""python-output""}],""fallbacks"":[""portable"",""portable-scalar""],""fusions"":[],""input"":{""channels"":""RGB"",""container"":""borrowed-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""caller""},""mode"":""staged-fresh"",""optimizations"":[],""output"":{""channels"":""RGB"",""container"":""owned-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""result""},""output_dtype"":""uint8"",""output_layout"":""HWC"",""passes"":2,""pixel_passes"":2,""python_boundary"":{""crossings_per_call"":1,""gil"":""held-during-augmentation"",""input"":""NumPy HWC RGB uint8"",""input_access"":""read-only-borrow"",""output"":""owned contiguous NumPy array""},""sampling"":""native-plan-before-execution"",""schema_version"":2,""steps"":[{""allocation"":""workspace-u8"",""category"":""geometry"",""execution"":""out-of-place"",""fallback"":""portable-scalar"",""input_materialization"":""owned-input-copy"",""kernel_form"":""owned-to-owned"",""name"":""RandomCrop"",""output_slot"":""scratch-u8"",""pixel_passes"":1,""policies"":[{""name"":""size"",""value"":""196x196""},{""name"":""origin"",""value"":""uniform-inclusive""}],""probability"":1.0,""scratch_slots"":[],""selection_reason"":""semantic-legality:owned-to-owned"",""status"":""always""},{""allocation"":""workspace-u8"",""category"":""geometry"",""execution"":""out-of-place"",""fallback"":""portable"",""input_materialization"":""previous-output"",""kernel_form"":""owned-to-owned"",""name"":""Resize"",""output_slot"":""scratch-u8"",""pixel_passes"":1,""policies"":[{""name"":""size"",""value"":""224x224""},{""name"":""interpolation"",""value"":""bilinear""},{""name"":""antialias"",""value"":""false""}],""probability"":1.0,""scratch_slots"":[],""selection_reason"":""semantic-legality:owned-to-owned"",""status"":""always""}],""transforms"":[""RandomCrop"",""Resize""],""unit_specializations"":[]}",17548.16972589759,layer2_case,0.057146,0.056985999999999995,0.05697,0.062521,3,0.308847787175802,224,,True,staged-fresh
rust,crop_resize,"{""buffers"":[{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""borrowed-for-call"",""name"":""input""},{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""working-u8""},{""condition"":""out-of-place-step-applied"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""scratch-u8""}],""copies"":[{""condition"":""non-contiguous-input"",""count"":""0-or-1"",""reason"":""normalize-to-contiguous-HWC"",""stage"":""python-entry""},{""condition"":""always"",""count"":""1"",""reason"":""establish-owned-working-buffer"",""stage"":""native-entry""},{""condition"":""always"",""count"":""0"",""reason"":""transfer-Rust-Vec-ownership-to-NumPy-storage"",""stage"":""python-output""}],""fallbacks"":[""portable"",""portable-scalar""],""fusions"":[],""input"":{""channels"":""RGB"",""container"":""borrowed-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""caller""},""mode"":""staged-fresh"",""optimizations"":[],""output"":{""channels"":""RGB"",""container"":""owned-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""result""},""output_dtype"":""uint8"",""output_layout"":""HWC"",""passes"":2,""pixel_passes"":2,""python_boundary"":{""crossings_per_call"":1,""gil"":""held-during-augmentation"",""input"":""NumPy HWC RGB uint8"",""input_access"":""read-only-borrow"",""output"":""owned contiguous NumPy array""},""sampling"":""native-plan-before-execution"",""schema_version"":2,""steps"":[{""allocation"":""workspace-u8"",""category"":""geometry"",""execution"":""out-of-place"",""fallback"":""portable-scalar"",""input_materialization"":""owned-input-copy"",""kernel_form"":""owned-to-owned"",""name"":""RandomCrop"",""output_slot"":""scratch-u8"",""pixel_passes"":1,""policies"":[{""name"":""size"",""value"":""448x448""},{""name"":""origin"",""value"":""uniform-inclusive""}],""probability"":1.0,""scratch_slots"":[],""selection_reason"":""semantic-legality:owned-to-owned"",""status"":""always""},{""allocation"":""workspace-u8"",""category"":""geometry"",""execution"":""out-of-place"",""fallback"":""portable"",""input_materialization"":""previous-output"",""kernel_form"":""owned-to-owned"",""name"":""Resize"",""output_slot"":""scratch-u8"",""pixel_passes"":1,""policies"":[{""name"":""size"",""value"":""224x224""},{""name"":""interpolation"",""value"":""bilinear""},{""name"":""antialias"",""value"":""false""}],""probability"":1.0,""scratch_slots"":[],""selection_reason"":""semantic-legality:owned-to-owned"",""status"":""always""}],""transforms"":[""RandomCrop"",""Resize""],""unit_specializations"":[]}",11804.842346330464,layer2_case,0.08494499999999999,0.08471100000000001,0.08446,0.099461,3,0.5725348537970267,512,,True,staged-fresh
rust,full,"{""buffers"":[{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""borrowed-for-call"",""name"":""input""},{""condition"":""always"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""working-u8""},{""condition"":""out-of-place-step-applied"",""dtype"":""uint8"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""scratch-u8""},{""condition"":""GaussianBlur-applied"",""dtype"":""uint16"",""layout"":""HWC"",""lifecycle"":""owned-per-run-workspace-reusable"",""name"":""blur-temp""},{""condition"":""Normalize-applied"",""dtype"":""float32"",""layout"":""HWC"",""lifecycle"":""owned-output"",""name"":""output-f32""}],""copies"":[{""condition"":""non-contiguous-input"",""count"":""0-or-1"",""reason"":""normalize-to-contiguous-HWC"",""stage"":""python-entry""},{""condition"":""always"",""count"":""1"",""reason"":""establish-owned-working-buffer"",""stage"":""native-entry""},{""condition"":""always"",""count"":""0"",""reason"":""transfer-Rust-Vec-ownership-to-NumPy-storage"",""stage"":""python-output""}],""fallbacks"":[""portable"",""portable-scalar"",""runtime-avx2-or-numeric-safety-scalar"",""runtime-avx2-or-scalar""],""fusions"":[],""input"":{""channels"":""RGB"",""container"":""borrowed-buffer"",""contiguous"":true,""dtype"":""uint8"",""layout"":""HWC"",""ownership"":""caller""},""mode"":""staged-fresh"",""optimizations"":[],""output"":{""channels"":""RGB"",""container"":""owned-buffer"",""contiguous"":true,""dtype"":""float32"",""layout"":""HWC"",""ownership"":""result""},""output_dtype"":""float32"",""output_layout"":""HWC"",""passes"":7,""pixel_passes"":11,""python_boundary"":{""crossings_per_call"":1,""gil"":""held-during-augmentation"",""input"":""NumPy HWC RGB uint8"",""input_access"":""read-only-borrow"",""output"":""owned contiguous NumPy array""},""sampling"":""native-plan-before-execution"",""schema_version"":2,""steps"":[{""allocation"":""workspace-u8"",""category"":""geometry"",""execution"":""out-of-place"",""fallback"":""portable-scalar"",""input_materialization"":""owned-input-copy"",""kernel_form"":""owned-to-owned"",""name"":""RandomCrop"",""output_slot"":""scratch-u8"",""pixel_passes"":1,""policies"":[{""name"":""size"",""value"":""448x448""},{""name"":""origin"",""value"":""uniform-inclusive""}],""probability"":1.0,""scratch_slots"":[],""selection_reason"":""semantic-legality:owned-to-owned"",""status"":""always""},{""allocation"":""workspace-u8"",""category"":""geometry"",""execution"":""out-of-place"",""fallback"":""portable"",""input_materialization"":""previous-output"",""kernel_form"":""owned-to-owned"",""name"":""Resize"",""output_slot"":""scratch-u8"",""pixel_passes"":1,""policies"":[{""name"":""size"",""value"":""224x224""},{""name"":""interpolation"",""value"":""bilinear""},{""name"":""antialias"",""value"":""false""}],""probability"":1.0,""scratch_slots"":[],""selection_reason"":""semantic-legality:owned-to-owned"",""status"":""always""},{""allocation"":""none"",""category"":""geometry"",""execution"":""in-place"",""fallback"":""runtime-avx2-or-scalar"",""input_materialization"":""previous-output"",""kernel_form"":""owned-in-place"",""name"":""HorizontalFlip"",""output_slot"":""working-u8"",""pixel_passes"":1,""policies"":[],""probability"":0.5,""scratch_slots"":[],""selection_reason"":""semantic-legality:owned-in-place"",""status"":""conditional""},{""allocation"":""none"",""category"":""color"",""execution"":""in-place"",""fallback"":""runtime-avx2-or-numeric-safety-scalar"",""input_materialization"":""previous-output"",""kernel_form"":""owned-in-place"",""name"":""ColorJitter"",""output_slot"":""working-u8"",""pixel_passes"":4,""policies"":[{""name"":""brightness"",""value"":""[0.8,1.2]""},{""name"":""contrast"",""value"":""[0.8,1.2]""},{""name"":""saturation"",""value"":""[0.8,1.2]""},{""name"":""hue"",""value"":""[0,0]""},{""name"":""order"",""value"":""uniform-random-permutation""}],""probability"":1.0,""scratch_slots"":[],""selection_reason"":""benchmark-policy:composed-color-matrix"",""status"":""always""},{""allocation"":""workspace-u8"",""category"":""geometry"",""execution"":""out-of-place"",""fallback"":""runtime-avx2-or-scalar"",""input_materialization"":""previous-output"",""kernel_form"":""owned-to-owned"",""name"":""Affine"",""output_slot"":""scratch-u8"",""pixel_passes"":1,""policies"":[{""name"":""degrees"",""value"":""[-10,10]""},{""name"":""translate-fraction"",""value"":""[-0,0]x[-0,0]""},{""name"":""scale"",""value"":""[1,1]""},{""name"":""shear-degrees"",""value"":""[0,0]x[0,0]""},{""name"":""interpolation"",""value"":""bilinear""},{""name"":""border"",""value"":""constant""},{""name"":""fill"",""value"":""[0,0,0]""}],""probability"":1.0,""scratch_slots"":[],""selection_reason"":""benchmark-policy:affine-copy-then-transform"",""status"":""always""},{""allocation"":""workspace-u16"",""category"":""filter"",""execution"":""in-place"",""fallback"":""runtime-avx2-or-scalar"",""input_materialization"":""previous-output"",""kernel_form"":""owned-in-place"",""name"":""GaussianBlur"",""output_slot"":""working-u8"",""pixel_passes"":2,""policies"":[{""name"":""kernel-size"",""value"":""5""},{""name"":""sigma"",""value"":""[1.1,1.1]""},{""name"":""border"",""value"":""reflect101""}],""probability"":1.0,""scratch_slots"":[""blur-temp""],""selection_reason"":""semantic-legality:owned-in-place"",""status"":""always""},{""allocation"":""owned-f32-output"",""category"":""dtype"",""execution"":""terminal"",""fallback"":""runtime-avx2-or-scalar"",""input_materialization"":""previous-output"",""kernel_form"":""owned-to-owned"",""name"":""Normalize"",""output_slot"":""output-f32-hwc"",""pixel_passes"":1,""policies"":[{""name"":""max-pixel-value"",""value"":""255""}],""probability"":1.0,""scratch_slots"":[],""selection_reason"":""semantic-legality:owned-to-owned"",""status"":""always""}],""transforms"":[""RandomCrop"",""Resize"",""HorizontalFlip"",""ColorJitter"",""Affine"",""GaussianBlur"",""Normalize""],""unit_specializations"":[]}",2473.0285325666946,layer2_case,0.406917,0.4043625,0.401332,0.438693,3,1.3811864354384866,512,,True,staged-fresh
